source,text,created_at,retweet_count,favorite_count,time,date,Date,Open,High,Low,Close,Adj Close,Volume,diff,label
Twitter for iPhone,....In the meantime my Administration is achieving things that have never been done before including unleashing perhaps the Greatest Economy in our Country’s history....,05-22-2019 17:01:22,17875,89687,2019-05-22 17:01:22,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,So sad that Nancy Pelosi and Chuck Schumer will never be able to see or understand the great promise of our Country. They can continue the Witch Hunt which has already cost $40M and been a tremendous waste of time and energy for everyone in America or get back to work....,05-22-2019 17:01:21,31226,135436,2019-05-22 17:01:21,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,https://t.co/Oe8E5kk8OA,05-22-2019 16:57:35,13315,43148,2019-05-22 16:57:35,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,As I have long been saying and has now been proven out this is a Witch Hunt against the Republican Party and myself and it was the other side that caused the problem not us!,05-22-2019 15:15:40,23634,101443,2019-05-22 15:15:40,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,..BETWEEN RUSSIA AND THE TRUMP CAMPAIGN. Mr. McGahn can be forgiven for declining the honor of appearing in Mr. Nadler’s pseudo-impeachment drama.” Wall Street Journal Editorial BoardToday - May 21 2019,05-22-2019 15:11:16,13646,58124,2019-05-22 15:11:16,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,“He (Jerry Nadler) wants a show. He wants to use Mr. McGahn as a prop to spend three hours claiming that Mr. Trump tried to obstruct the Mueller investigation. YET MR. MUELLER WASN’T OBSTRUCTED IN ANY WAY HIS COPIOUS REPORT WAS RELEASED FOR ALL TO SEE &amp; THERE WAS NO COLLUSION..,05-22-2019 15:11:15,19327,79419,2019-05-22 15:11:15,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,“The Democrats are in danger of becoming irrelevant because of their decision to keep taking the country on wild goose chases. They ought to start governing. You know for a change.”  Michael Goodwin @newyorkpost,05-22-2019 13:54:27,16177,60680,2019-05-22 13:54:27,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,Everybody including me thought that when the 40 Million Dollar Mueller Report was released with No Collusion and No Obstruction (of a crime caused by others) that was the end. But no the Democrats want to keep it going in an effort to help them in 2020. Bad for the Country!,05-22-2019 13:50:42,17734,69872,2019-05-22 13:50:42,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,Much of the Wall being built at the Southern Border is a complete demolition and rebuilding of old and worthless barriers with a brand new Wall and footings. Problem is the Haters say that is not a new Wall but rather a renovation. Wrong and we must build where most needed....,05-22-2019 11:22:36,19655,95939,2019-05-22 11:22:36,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,Also tremendous work is being done on pure renovation - fixing existing Walls that are in bad condition and ineffective and bringing them to a very high standard!,05-22-2019 11:22:36,14554,73956,2019-05-22 11:22:36,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,Without the ILLEGAL Witch Hunt my poll numbers especially because of our historically “great” economy would be at 65%. Too bad! The greatest Hoax in American History.,05-22-2019 11:00:15,17090,71747,2019-05-22 11:00:15,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,PRESIDENTIAL HARASSMENT!,05-22-2019 10:03:51,25473,108688,2019-05-22 10:03:51,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,The Democrats are getting ZERO work done in Congress. All they are focused on is trying to prove the Mueller Report wrong the Witch Hunt!,05-22-2019 10:02:55,15679,60685,2019-05-22 10:02:55,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,After two years of an expensive and comprehensive Witch Hunt the Democrats don’t like the result and they want a DO OVER. In other words the Witch Hunt continues!,05-22-2019 09:58:59,12274,51666,2019-05-22 09:58:59,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,Everything the Democrats are asking me for is based on an illegally started investigation that failed for them especially when the Mueller Report came back with a NO COLLUSION finding. Now they say Impeach President Trump even though he did nothin wrong while they “fish!”,05-22-2019 09:55:14,17591,68880,2019-05-22 09:55:14,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,Congratulations to Governor @MattBevin on winning the Republican Primary for Governor tonight in the Great State of KENTUCKY. Matt you are doing a fantastic job!,05-22-2019 02:29:40,12349,57288,2019-05-22 02:29:40,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,Great news for Republicans: Fred Keller has just won the hard fought for Pennsylvania Congressional contest in a LANDSLIDE over 70% of the vote. Thanks to the thousands who showed up for the Rally last night. Congratulations to Fred and his wonderful family!,05-22-2019 02:20:51,22323,97302,2019-05-22 02:20:51,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,John Brennan on the Mueller probe “I don’t know if I received bad information but I THINK I SUSPECTED THAT THERE WAS MORE THAN THERE ACTUALLY WAS.” Wow he admits he was wrong! Congress should go back to work on drug prices etc.,05-22-2019 01:02:38,19411,72769,2019-05-22 01:02:38,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,The Democrats are on a fishing expedition wanting to interview the same people and see the same things as we just went through for two years with Robert Mueller and the 18 Angry Dems. Never happened to a president before. Never even happened to President Obama!,05-22-2019 00:51:43,19875,81654,2019-05-22 00:51:43,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,After spending 40 Million Dollars reviewing 1.4 million pages of documents &amp; interviewing 500 people with the total support of the White House the Mueller Report was a BIG DISAPPOINTMENT to the Democrats so they want a DO OVER. It doesn’t work that way-so bad for our Country!,05-22-2019 00:32:40,17487,68302,2019-05-22 00:32:40,2019-05-22,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.20996100000002116,1
Twitter for iPhone,Shahira Knight has done a wonderful job as my Legislative Affairs Director at the White House. She was outstanding for us and for our Country - will be a tremendous success in the private sector!,05-21-2019 22:48:50,8971,45423,2019-05-21 22:48:50,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,Wow Mark Levin’s new book opened at #1. It is great – keep it there for a long time! https://t.co/3F1xybks0R,05-21-2019 22:00:15,13146,50268,2019-05-21 22:00:15,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,Johnny we will miss you – you did a great job! https://t.co/eXaASLgeSh,05-21-2019 21:53:23,8064,39201,2019-05-21 21:53:23,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,So even though I didn’t have to do it with Presidential Privilege I allowed everyone to testify including White House Counsel Don McGahn (for over 30 hours) to Robert Mueller and the 18 Angry Trump-Hating Democrats and they arrived....,05-21-2019 21:22:52,17768,81729,2019-05-21 21:22:52,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,....at a conclusion of NO COLLUSION and NO OBSTRUCTION! The Dems were unhappy with the outcome of the $40M Mueller Report so now they want a do-over.,05-21-2019 21:22:52,15921,74518,2019-05-21 21:22:52,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,I am pleased to announce my nomination of Barbara Barrett of Arizona and former Chairman of the Aerospace Corporation to be the next Secretary of the Air Force. She will be an outstanding Secretary! #FlyFightWin,05-21-2019 20:52:46,13836,62962,2019-05-21 20:52:46,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,Pennsylvania - Don’t forget to get out and VOTE TODAY for Republican Fred Keller for Congress. Fred is Strong on Crime Second Amendment Military Vets and Healthcare. He has my Complete and Total Endorsement!,05-21-2019 16:38:40,14612,55244,2019-05-21 16:38:40,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,...Mexico’s attitude is that people from other countries including Mexico should have the right to flow into the U.S. &amp; that U.S. taxpayers should be responsible for the tremendous costs associated w/this illegal migration. Mexico is wrong and I will soon be giving a response!,05-21-2019 16:16:54,22061,98932,2019-05-21 16:16:54,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,I am very disappointed that Mexico is doing virtually nothing to stop illegal immigrants from coming to our Southern Border where everyone knows that because of the Democrats our Immigration Laws are totally flawed &amp; broken...,05-21-2019 16:16:53,24258,109588,2019-05-21 16:16:53,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,To the great people of Kentucky please go out and vote for Matt Bevin today. Very important. He has done a fantastic job for you and America! #MAGA,05-21-2019 15:25:09,16250,64873,2019-05-21 15:25:09,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,Just returned to the beautiful @WhiteHouse after a great evening in Pennsylvania! https://t.co/wMeh9k9knv,05-21-2019 02:06:31,15196,87498,2019-05-21 02:06:31,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,Megan King who is running for Superior Court Judge in the Pennsylvania election has my Full and Total Endorsement. She is tough on crime and fully understands all aspects of the law. Vote for Megan tomorrow (Tuesday).,05-21-2019 02:02:28,18565,73978,2019-05-21 02:02:28,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,Massive crowds in Pennsylvania tonight. Thank you for joining me! https://t.co/v1e0d0AHHo,05-21-2019 01:04:55,17367,74657,2019-05-21 01:04:55,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,Beautiful evening for a MAKE AMERICA GREAT AGAIN rally tonight in Pennsylvania. Thank you I love you! #MAGA https://t.co/6oqbA5Y5zU,05-21-2019 00:45:41,16227,65511,2019-05-21 00:45:41,2019-05-21,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,10.34008700000004,1
Twitter for iPhone,Landing shortly in Montoursville Pennsylvania - see everyone shortly! https://t.co/R67IxP3QPL,05-20-2019 22:39:53,12221,55515,2019-05-20 22:39:53,2019-05-20,2019-05-20,2841.939941,2853.860107,2831.290039,2840.22998,2840.22998,3288870000,-1.7099610000000212,0
Twitter for iPhone,Fred Keller of the Great State of Pennsylvania has been an outstanding State Representative. Now he is running as the Republican Nominee for Congress and has my Complete and Total Endorsement. He will do a fantastic job - I look forward to seeing everyone tonight! #MAGA,05-20-2019 18:07:30,15315,60970,2019-05-20 18:07:30,2019-05-20,2019-05-20,2841.939941,2853.860107,2831.290039,2840.22998,2840.22998,3288870000,-1.7099610000000212,0
Twitter for iPhone,See you tonight at 7:00 P.M. Eastern Montoursville Pennsylvania! #MAGA https://t.co/Ij2AjXfRZa,05-20-2019 17:40:23,10804,42348,2019-05-20 17:40:23,2019-05-20,2019-05-20,2841.939941,2853.860107,2831.290039,2840.22998,2840.22998,3288870000,-1.7099610000000212,0
Twitter for iPhone,The Fake News put out a typically false statement without any knowledge that the United States was trying to set up a negotiation with Iran. This is a false report....,05-20-2019 17:30:35,18784,80355,2019-05-20 17:30:35,2019-05-20,2019-05-20,2841.939941,2853.860107,2831.290039,2840.22998,2840.22998,3288870000,-1.7099610000000212,0
Twitter for iPhone,....Iran will call us if and when they are ever ready. In the meantime their economy continues to collapse - very sad for the Iranian people!,05-20-2019 17:30:35,15447,71299,2019-05-20 17:30:35,2019-05-20,2019-05-20,2841.939941,2853.860107,2831.290039,2840.22998,2840.22998,3288870000,-1.7099610000000212,0
